_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
53f438fcdabfaeb2ac06be68,"('53f43062dabfaeb1a7bb14cf', 0.9415130835240085)","('53f459fadabfaee0d9c01b2e', 0.8914849883204186)","('5440d138dabfae7d84bba686', 0.839286909062253)",,,,,,,,,,,,,
53f32be5dabfae9a84492125,"('53f42ec9dabfaeb1a7b9d6fb', 0.7999999999999999)",,,,,,,,,,,,,,,
53f4380cdabfaeecd696e155,"('53f4471fdabfaee02ad1bbd1', 0.816496580927726)",,,,,,,,,,,,,,,
53f468f9dabfaefedbb92f33,"('5631a42645cedb3399eb1d44', 0.816496580927726)",,,,,,,,,,,,,,,
53f43af3dabfaedf435ab5db,"('53f43898dabfaee0d9b79597', 0.9538209664765318)","('53f43456dabfaec09f169ba1', 0.9538209664765318)","('53f4c8bbdabfaee57777e094', 0.9473684210526314)","('53f42bd6dabfaedd74d1f29a', 0.936585811581694)","('53f461dfdabfaee4dc83b8d4', 0.906494207773362)","('54350d0ddabfaebba5896544', 0.7865682304133544)",,,,,,,,,,
53f436abdabfaec22ba83960,"('53f45fe4dabfaee2a1d95f15', 0.8485281374238569)","('53f437bbdabfaec22ba8dbbc', 0.8485281374238569)","('53f4339cdabfaee02acae027', 0.7171371656006362)",,,,,,,,,,,,,
53f42b99dabfaedf434fa8f1,"('53f446f7dabfaee1c0aeecdf', 0.9999999999999998)",,,,,,,,,,,,,,,
53f432f4dabfaeecd693c000,"('53f44ba3dabfaec09f1dde65', 0.7777777777777779)",,,,,,,,,,,,,,,
53f448a4dabfaee1c0af5ec8,"('53f44f9cdabfaec09f1ec5c6', 0.944911182523068)","('53f63fbbdabfae4d1f5ab667', 0.7715167498104596)",,,,,,,,,,,,,,
53f379fadabfae4b349df02c,"('53f45581dabfaee4dc80e7c5', 0.8660254037844388)","('53f7c8dadabfae92b40e3165', 0.75)",,,,,,,,,,,,,,
53f43974dabfaee43ec4cfe4,"('53f64247dabfae109d9bf127', 0.8320502943378437)","('53f466e2dabfaee43ecf87c8', 0.8320502943378437)","('53f43b3bdabfaee43ec5f1b1', 0.7442084075352507)",,,,,,,,,,,,,
53f66220dabfae6a71b63777,"('53f4385cdabfaec22ba93915', 0.7559289460184544)","('53f4a14bdabfaedce562eb21', 0.7322418368317116)",,,,,,,,,,,,,,
53f38f9cdabfae4b34a4cef1,"('53f4ac59dabfaedce563ddce', 0.9999999999999998)",,,,,,,,,,,,,,,
53f468dfdabfaedd74e73a7c,"('54480a7bdabfae87b7dc9a04', 1.0)","('542a1c3ddabfae646d539f72', 1.0)","('5440fcebdabfae805a718c02', 1.0)",,,,,,,,,,,,,
53f4304ddabfaec09f1394b8,"('53f48045dabfaec09f29ed4c', 0.9101820546182064)","('53f4315fdabfaedce54f8465', 0.891132788679007)","('56300e9045cedb33998eeff7', 0.8084520834544431)","('53f35ccadabfae4b349755c8', 0.8084520834544431)","('53f43ddadabfaee0d9b9c969', 0.7647058823529411)",,,,,,,,,,,
53f4374fdabfaedce55375df,"('53f4a4d3dabfaec65677b666', 0.9230769230769231)",,,,,,,,,,,,,,,
53f37f89dabfae4b349f24d1,"('5440bd33dabfae7f9b34c23d', 1.0)","('53f47d16dabfaee4dc8a4898', 1.0)",,,,,,,,,,,,,,
53f458afdabfaee0d9bfce9e,"('53f45b46dabfaec09f21752a', 0.8606629658238703)","('53f472cddabfaeecd6a3c3ed', 0.8432740427115679)","('540872a2dabfae450f41b484', 0.7302967433402215)",,,,,,,,,,,,,
53f446abdabfaefedbb15740,"('53f448dddabfaec09f1d2f63', 0.9999999999999998)",,,,,,,,,,,,,,,
562c85f045cedb3398c4eb07,"('562dda2845cedb3398f2ddd9', 0.8728715609439696)",,,,,,,,,,,,,,,
542ac793dabfae849f6b82c6,"('53f47475dabfaec09f2769ad', 1.0000000000000002)",,,,,,,,,,,,,,,
53f460eedabfaedf43630820,"('53f44163dabfaee02ad09a05', 0.8908708063747479)","('5405b434dabfae91d3003e85', 0.7142857142857144)",,,,,,,,,,,,,,
53f431d4dabfaee1c0a6d3b4,"('53f443e2dabfaee43ec73f34', 0.9999999999999998)",,,,,,,,,,,,,,,
53f42f4bdabfaec09f12cd55,"('53f36a8cdabfae4b349aa3bf', 0.8944271909999159)","('53f4c980dabfaee57b77efc6', 0.8838834764831843)","('53f431eedabfaedf435501de', 0.75)",,,,,,,,,,,,,
53f4310adabfaee1c0a63173,"('542c50f9dabfae2b4e2025ac', 0.9000000000000001)","('542ba6b8dabfae2b4e190dba', 0.8581163303210332)","('53f46407dabfaedf4363ca9f', 0.8485281374238569)",,,,,,,,,,,,,
53f44230dabfaee1c0ade9f4,"('53f446b7dabfaee43ec7efe5', 0.7745966692414834)",,,,,,,,,,,,,,,
53f42d8adabfaee1c0a35c57,"('53f42d99dabfaedce54c80f5', 0.9428090415820636)","('53f43a29dabfaee02aced697', 0.7302967433402217)",,,,,,,,,,,,,,
53f39848dabfae4b34a81244,"('53f46505dabfaee1c0b62bc5', 1.0000000000000002)","('53f4346bdabfaec22ba6e8c9', 0.8660254037844388)",,,,,,,,,,,,,,
53f38df6dabfae4b34a4297a,"('53f43b63dabfaeb22f4a20e0', 0.9999999999999998)",,,,,,,,,,,,,,,
53f4434ddabfaee1c0ae0952,"('54870ed8dabfaed7b5fa2db5', 0.7745966692414834)",,,,,,,,,,,,,,,
560a40c045cedb3397084954,"('562c4efa45cedb3398be79d1', 1.0000000000000002)","('54880b7ddabfaed7b5fa348b', 1.0000000000000002)",,,,,,,,,,,,,,
53f4530ddabfaee2a1d67114,"('5630b28245cedb3399b25f96', 0.8660254037844388)","('540918f7dabfae8faa66bba8', 0.8660254037844388)",,,,,,,,,,,,,,
53f4326edabfaec22ba58dc3,"('53f45601dabfaedf4360a39e', 0.7071067811865475)",,,,,,,,,,,,,,,
5445575bdabfae862da17468,"('562ca5a045cedb3398c84cdd', 0.816496580927726)",,,,,,,,,,,,,,,
53f4ce7fdabfaeed1ef81a4d,"('54097030dabfae450f48524b', 0.8660254037844388)",,,,,,,,,,,,,,,
53f5875edabfaeb2f4f80486,"('54410202dabfae7d84bd22d3', 0.7882318002900205)","('53f44949dabfaee02ad24aaa', 0.7647191129018724)","('548f8a61dabfaef989f099a2', 0.7492686492653551)","('53f43e2edabfaee1c0ad6a64', 0.7029594915666377)",,,,,,,,,,,,
53f382f4dabfae4b34a00eba,"('53f45b48dabfaeb22f513567', 0.9428090415820636)","('53f46549dabfaeb22f538b33', 0.8333333333333336)",,,,,,,,,,,,,,
53f31bd0dabfae9a84439004,"('53f45f06dabfaee4dc831709', 0.816496580927726)",,,,,,,,,,,,,,,
53f3505adabfae4b34945516,"('53f46982dabfaeb22f54a87f', 0.8728715609439697)","('53f4c893dabfaee57a77dd01', 0.8391463916782738)","('53f47781dabfaee43ed39935', 0.7825080450575)",,,,,,,,,,,,,
53f437d4dabfaeb1a7c0139f,"('562c852945cedb3398c4c9ed', 0.9999999999999998)",,,,,,,,,,,,,,,
542a7295dabfae61d497f03e,"('54404682dabfae805a6adca1', 0.7999999999999999)",,,,,,,,,,,,,,,
53f46a94dabfaeecd6a1d44c,"('5d43d5207390bff0db5ff37a', 0.816496580927726)",,,,,,,,,,,,,,,
53f4684cdabfaee02ad9c642,"('53f46b97dabfaeb22f552f6a', 0.8164965809277261)",,,,,,,,,,,,,,,
53f44c63dabfaee2a1d4cd9a,"('53f45383dabfaee1c0b220b4', 1.0)","('53f438dfdabfaedf43597807', 0.944911182523068)","('53f7cfe8dabfae9060aebcd1', 0.8333333333333333)",,,,,,,,,,,,,
53f42d30dabfaedce54c26af,"('53f42f98dabfaee43ebe176f', 1.0)","('5408ead3dabfae450f44ee02', 0.944911182523068)",,,,,,,,,,,,,,
56318dd345cedb3399e65a91,"('5631ac7545cedb3399ed1ab4', 0.7999999999999999)",,,,,,,,,,,,,,,
53f35e7adabfae4b3497bbd6,"('53f426fedabfaeb2acfab3d5', 0.7999999999999999)",,,,,,,,,,,,,,,
53f32ba9dabfae9a84490dd6,"('53f45d22dabfaee1c0b4604d', 0.8819171036881968)","('54059b2cdabfae92b41e9b27', 0.8386278693775344)","('53f47f26dabfaee4dc8aba8e', 0.8366600265340756)","('5440a192dabfae805a6e0c1c', 0.8366600265340755)","('53f43349dabfaee2a1cc6a5b', 0.7637626158259734)",,,,,,,,,,,
53f433b3dabfaee0d9b4adc3,"('53f43c78dabfaee1c0ad2ec9', 1.0000000000000002)","('53f45679dabfaec09f206d12', 0.816496580927726)",,,,,,,,,,,,,,
53f4417fdabfaee4dc7c1911,"('53f43a7fdabfaeecd6985d45', 0.9128709291752769)","('53f43a07dabfaee4dc7a417e', 0.8485281374238569)",,,,,,,,,,,,,,
53f431cfdabfaee1c0a6cf7a,"('5484e16bdabfae9b401331ef', 0.9486832980505139)",,,,,,,,,,,,,,,
53f45872dabfaee0d9bfc033,"('53f457b9dabfaedf43610b62', 0.7216878364870323)",,,,,,,,,,,,,,,
54592656dabfaeb0fe324480,"('562c415545cedb3398bd1318', 1.0)","('542ace05dabfae646d589710', 0.944911182523068)","('562cc07c45cedb3398cb2579', 0.8838834764831843)",,,,,,,,,,,,,
53f430e2dabfaedf43542fef,"('5406df04dabfae44f0865464', 0.9999999999999998)",,,,,,,,,,,,,,,
53f3af46dabfae4b34b11c3d,"('53f45de2dabfaeb22f51c789', 0.8660254037844388)","('53f45320dabfaedf435fef0d', 0.7745966692414834)",,,,,,,,,,,,,,
53f4cb5bdabfaeeb12f80ddf,"('5447ead6dabfae87b7dad943', 0.816496580927726)","('5604894645cedb33964047bf', 0.816496580927726)",,,,,,,,,,,,,,
53f449b1dabfaee2a1d41ea6,"('53f42e74dabfaee0d9b0ace3', 1.0000000000000002)","('53f47594dabfaee02add0d24', 0.9525793444156804)","('53f4a4dddabfaec65577b497', 0.9258200997725515)","('53f43813dabfaeecd696e4cc', 0.8660254037844387)",,,,,,,,,,,,
53f441bedabfaeb22f4b0899,"('53f386cedabfae4b34a17eb1', 0.8616404368553293)",,,,,,,,,,,,,,,
53f43203dabfaee4dc754449,"('53f4737fdabfaeee22a8455d', 0.7216878364870323)",,,,,,,,,,,,,,,
5408aae6dabfae450f434c8e,"('54095580dabfae450f4786e1', 0.8333333333333335)",,,,,,,,,,,,,,,
562d074745cedb3398d32747,"('562c7b4845cedb3398c360f3', 0.828078671210825)","('562d074845cedb3398d32750', 0.7348469228349535)",,,,,,,,,,,,,,
53f3525bdabfae4b3494da9b,"('53f42d34dabfaeb1a7b88730', 0.9999999999999998)",,,,,,,,,,,,,,,
53f44d82dabfaeee22a12fa0,"('53f44a04dabfaeecd69bb5ce', 0.7669649888473705)","('562c7e0045cedb3398c3b9d9', 0.7312724241271307)",,,,,,,,,,,,,,
53f436f9dabfaec22ba864ec,"('53f4ceb5dabfaeedd777c1ac', 0.9000000000000001)","('53f444b8dabfaee2a1d2db6f', 0.8999999999999999)","('5484c536dabfae8a11fb232b', 0.8485281374238569)",,,,,,,,,,,,,
53f4379ddabfaee2a1cf1941,"('53f3270cdabfae9a84477443', 0.9152086306448588)","('53f434eadabfaee43ec22588', 0.8765009801785554)","('5440fa74dabfae7f9b35e9a5', 0.7071067811865476)",,,,,,,,,,,,,
53f42baadabfaec22b9fcfea,"('562cf6c045cedb3398d1410e', 0.9000000000000001)",,,,,,,,,,,,,,,
53f32996dabfae9a84485500,"('53f43385dabfaeb2ac036235', 0.9686648999069225)",,,,,,,,,,,,,,,
53f435c4dabfaedce552a2bc,"('56cb18a2c35f4f3c65657fa4', 0.9428090415820636)","('53f469f3dabfaedd74e78097', 0.8333333333333335)",,,,,,,,,,,,,,
53f4c9d5dabfaee57d77ed45,"('548a07e3dabfaed7b5fa3eaa', 0.9999999999999998)",,,,,,,,,,,,,,,
53f4595cdabfaee43ecc7baf,"('53f380a4dabfae4b349f689f', 0.944911182523068)","('53f37c56dabfae4b349e6b7e', 0.8660254037844388)","('53f4cfa8dabfaeeee8f80dd4', 0.8164965809277261)",,,,,,,,,,,,,
53f360e2dabfae4b3498591b,"('53f39b16dabfae4b34a939ab', 0.7460038465922512)","('53f443a2dabfaee1c0ae1cab', 0.746003846592251)","('53f3b31edabfae4b34b27f64', 0.746003846592251)",,,,,,,,,,,,,
53f46eaedabfaee43ed17724,"('53f42d2adabfaeb22f40533c', 0.7999999999999999)","('53f3a267dabfae4b34ac25ac', 0.7999999999999999)",,,,,,,,,,,,,,
53f43056dabfaeb2ac00f24a,"('53f455a5dabfaec09f203d44', 1.0000000000000002)",,,,,,,,,,,,,,,
53f4390bdabfaefedbae232b,"('53f44c5ddabfaec09f1e099b', 0.984731927834662)","('544857e7dabfae87b7e0e37f', 0.7637626158259734)",,,,,,,,,,,,,,
53f7b5f4dabfae90ec11615e,"('541002c5dabfae450f4c2d46', 0.8751899489873673)","('5406c94adabfae450f3eac71', 0.7396002616336388)",,,,,,,,,,,,,,
53f42b32dabfaec22b9f48b4,"('53f461c0dabfaee0d9c1c8ce', 0.7999999999999999)",,,,,,,,,,,,,,,
53f39cafdabfae4b34a9e6ae,"('5408e641dabfae450f44d37a', 0.8164965809277261)","('53f438e5dabfaefedbae0b9d', 0.8164965809277261)","('53f4557bdabfaee2a1d70af2', 0.7071067811865475)",,,,,,,,,,,,,
53f3aa93dabfae4b34af4735,"('562dc78a45cedb3398efa626', 0.9486832980505138)","('53f4570edabfaee2a1d76a2b', 0.7378647873726218)",,,,,,,,,,,,,,
53f3548fdabfae4b349570d1,"('53f46ac1dabfaee2a1dc0711', 1.0000000000000002)",,,,,,,,,,,,,,,
53f46108dabfaee43ece175f,"('53f47c8fdabfaee43ed4a1e3', 1.0)","('53f48d89dabfaea7cd1d30f9', 0.8164965809277261)",,,,,,,,,,,,,,
53f38460dabfae4b34a097e1,"('53f4629fdabfaedf43636fa9', 0.9999999999999998)",,,,,,,,,,,,,,,
53f4367cdabfaeb22f4722eb,"('53f454fddabfaec09f20153f', 0.8660254037844388)","('53f43812dabfaeb22f480f46', 0.8660254037844388)",,,,,,,,,,,,,,
53f4383bdabfaec09f18e35e,"('54591fa2dabfaeb0fe308f65', 0.816496580927726)",,,,,,,,,,,,,,,
53f4544cdabfaee1c0b254b8,"('542a0f51dabfae646d535da3', 0.816496580927726)",,,,,,,,,,,,,,,
53f4c980dabfaee57b77efc6,"('53f36a8cdabfae4b349aa3bf', 0.9486832980505138)","('53f42f4bdabfaec09f12cd55', 0.8838834764831843)","('53f431eedabfaedf435501de', 0.8838834764831843)",,,,,,,,,,,,,
53f42fc3dabfaeb22f42617b,"('53f39966dabfae4b34a88a81', 0.9428090415820636)","('53f4565bdabfaec09f2066ec', 0.8333333333333336)",,,,,,,,,,,,,,
542a6fdedabfae646d561e55,"('560c198945cedb339748ea25', 1.0)","('542a0cdfdabfae61d4950931', 1.0)",,,,,,,,,,,,,,
53f4575edabfaee0d9bf7e3e,"('53f78ba4dabfae8faa496eef', 0.7999999999999999)",,,,,,,,,,,,,,,
53f431f6dabfaee43ec002ae,"('53f43200dabfaeb22f442c7e', 0.9000000000000001)","('56cb18c6c35f4f3c656620e0', 0.8999999999999999)",,,,,,,,,,,,,,
53f42f93dabfaee4dc734f8c,"('53f464b7dabfaeecd6a0690d', 0.9999999999999998)",,,,,,,,,,,,,,,
53f44b72dabfaeee22a0b667,"('53f46fccdabfaee4dc873692', 0.8894991799933216)","('53f450bbdabfaedd74e178a8', 0.8894991799933216)","('53f44c85dabfaee1c0b058b9', 0.8894991799933215)","('53f438cbdabfaee02ace1132', 0.8320502943378437)",,,,,,,,,,,,
53f42d00dabfaedf43511523,"('53f4c82adabfaee57d77ceda', 0.9486832980505138)","('5444c46cdabfae890d5563e9', 0.9333333333333331)","('544096f5dabfae805a6d77f3', 0.9333333333333331)","('53f438a9dabfaee0d9b79feb', 0.8970852271450606)","('54053692dabfae8faa5b3a78', 0.8082903768654761)",,,,,,,,,,,
53f7b59edabfae92b40d9be4,"('54591904dabfaeb0fe2f3c70', 0.8944271909999159)","('53f469f4dabfaeee22a60f96', 0.8944271909999159)",,,,,,,,,,,,,,
53f45895dabfaedd74e3696a,"('53f46394dabfaec09f23459b', 0.8888888888888888)","('53f44a31dabfaeecd69bc183', 0.8432740427115678)",,,,,,,,,,,,,,
53f45697dabfaeb22f501d2f,"('53f642fadabfaed4cd0f3ccd', 0.816496580927726)",,,,,,,,,,,,,,,
54337365dabfaeb542187f71,"('54341eeadabfaeb4c6ae5e58', 0.973313298896644)","('53f4a2b0dabfaedce5630a12', 0.830678610641864)","('5631891f45cedb3399e5187d', 0.778376529042571)",,,,,,,,,,,,,
53f4586ddabfaeb22f508e8b,"('560d882545ce1e5960d9f12d', 0.7302967433402215)",,,,,,,,,,,,,,,
53f46e19dabfaee4dc86cdbf,"('53f4356bdabfaedf435775be', 0.7071067811865475)",,,,,,,,,,,,,,,
53f44580dabfaee43ec7a480,"('53f456c0dabfaee1c0b2edc5', 0.816496580927726)",,,,,,,,,,,,,,,
53f436f2dabfaedf435844cb,"('53f43a21dabfaee4dc7a51f2', 1.0000000000000002)",,,,,,,,,,,,,,,
53f433e0dabfaee4dc76a17d,"('54095458dabfae8faa6818c3', 0.8295150620062532)","('53f43633dabfaedce552ddea', 0.7302967433402217)",,,,,,,,,,,,,,
53f474cddabfaee43ed2f07f,"('562c7e5045cedb3398c3c48f', 0.9428090415820636)","('53f43450dabfaee4dc76ef77', 0.8333333333333335)",,,,,,,,,,,,,,
53f436e9dabfaeb22f47624f,"('53f59a21dabfaeeb03f804b5', 0.9999999999999998)",,,,,,,,,,,,,,,
53f436a0dabfaedf4358189e,"('53f45815dabfaedf43612141', 1.0000000000000002)","('562d82f545cedb3398e3a23d', 0.9128709291752769)","('560c646545cedb33975394d4', 0.8164965809277261)","('562dcefe45cedb3398f0f173', 0.8164965809277261)","('53f9cc92dabfae7f97afe48c', 0.7071067811865477)",,,,,,,,,,,
562c625f45cedb3398c09a9e,"('562e0cf145cedb33990340c6', 0.8728715609439696)","('562c625e45cedb3398c09a96', 0.857142857142857)",,,,,,,,,,,,,,
53f42c25dabfaeb22f3f57d3,"('53f4392fdabfaec22ba9c08e', 0.9331389496316869)","('53f48bdddabfaea7cd1cd3b6', 0.8386278693775346)",,,,,,,,,,,,,,
53f4c9b2dabfaee9cbf80806,"('53f4d4bfdabfaef34af80cb0', 1.0000000000000002)","('53f474d3dabfaeee22a89619', 1.0000000000000002)",,,,,,,,,,,,,,
5448893bdabfae87b7e3e687,"('53f4587edabfaee02ad60cab', 0.9428090415820636)","('54854734dabfae8a11fb276b', 0.8333333333333336)",,,,,,,,,,,,,,
53f42e97dabfaedf435263bc,"('562d9bc245cedb3398e7fd39', 0.8908708063747479)","('53f42ad6dabfaeb22f3dd3d5', 0.7142857142857143)",,,,,,,,,,,,,,
53f43548dabfaee0d9b5bb3d,"('53f48c5cdabfaea7cd1ce699', 0.9999999999999997)","('53f48f31dabfaeaf4cf8045b', 0.9999999999999997)","('53f473f1dabfaee0d9c63aa1', 0.8451542547285165)","('53f4399bdabfaefedbae67af', 0.8451542547285165)","('5405ef44dabfae91d301e4cc', 0.7559289460184544)",,,,,,,,,,,
5405b7eddabfae8faa5f787b,"('5447eda4dabfae87b7db0619', 1.0)","('53f42f31dabfaec22ba2f126', 1.0)","('53f43365dabfaee2a1cc7ef4', 0.8164965809277261)",,,,,,,,,,,,,
53f430dbdabfaee0d9b291b8,"('53f435fedabfaee2a1ce30e5', 0.9999999999999998)",,,,,,,,,,,,,,,
53f43587dabfaee0d9b5ddd3,"('53f45ba4dabfaec09f218901', 1.0000000000000002)",,,,,,,,,,,,,,,
53f42fc9dabfaeb22f426566,"('53f44f14dabfaeee22a18ce2', 0.9999999999999998)",,,,,,,,,,,,,,,
53f42c00dabfaeb22f3f33bd,"('562d542745cedb3398dc7858', 0.7537783614444091)",,,,,,,,,,,,,,,
53f43135dabfaeb2ac01a3ef,"('5613a60245cedb33979e0764', 1.0000000000000002)","('53f35400dabfae4b34954b36', 1.0000000000000002)",,,,,,,,,,,,,,
53f4359ddabfaeecd6958c05,"('548cb7b7dabfae8a11fb4c56', 0.7703288865196434)","('53f469e5dabfaee2a1dbd20d', 0.7703288865196434)",,,,,,,,,,,,,,
53f42d99dabfaedce54c80f5,"('53f42d8adabfaee1c0a35c57', 0.9428090415820636)","('53f42c7cdabfaee1c0a25db2', 0.7302967433402215)",,,,,,,,,,,,,,
53f436f6dabfaee4dc787af3,"('544092ebdabfae805a6d3d9e', 0.8017837257372731)","('53f451aadabfaedf435f93a5', 0.8017837257372731)",,,,,,,,,,,,,,
53f4762bdabfaee43ed348a1,"('53f56b17dabfae6c5af8045b', 0.8346223261119857)","('53f48d4cdabfaea7cd1d1f6e', 0.8207826816681232)",,,,,,,,,,,,,,
53f44beedabfaee2a1d4b009,"('5620e31c45cedb33982c854e', 0.7071067811865475)",,,,,,,,,,,,,,,
53f38119dabfae4b349f83ac,"('53f42fb7dabfaee2a1c9a0e2', 0.9230769230769231)","('53f42ba0dabfaedf434fb138', 0.915208630644859)","('53f42d17dabfaeb22f4041cc', 0.9152086306448589)",,,,,,,,,,,,,
53f3225bdabfae9a8445d71d,"('53f3957edabfae4b34a6f745', 0.9999999999999998)",,,,,,,,,,,,,,,
53f438d6dabfaeb1a7c0b35c,"('53f4584ddabfaec09f20d67a', 1.0)",,,,,,,,,,,,,,,
542e08dfdabfae4b91c3daf7,"('562da44f45cedb3398e9759f', 0.7457145737907431)","('56070ea645cedb33969e62fe', 0.7184091507219483)",,,,,,,,,,,,,,
53f4327edabfaee02aca1ad6,"('5408db93dabfae450f44846a', 0.816496580927726)",,,,,,,,,,,,,,,
542a3e04dabfae646d542fbd,"('56318e3a45cedb3399e6738e', 0.7216878364870323)","('53f4575bdabfaeb2ac0da525', 0.7071067811865475)",,,,,,,,,,,,,,
53f431d1dabfaedce54fde3d,"('548507f3dabfae9b401332cd', 1.0000000000000002)","('53f4c6c1dabfaee57877bdbb', 1.0000000000000002)",,,,,,,,,,,,,,
53f485ccdabfaee4dc8b108c,"('53f436b5dabfaee0d9b67bb3', 0.8838834764831843)","('5631ff5545cedb3399f8ac92', 0.7071067811865475)",,,,,,,,,,,,,,
53f42cacdabfaedce54badef,"('53f43643dabfaec09f17c61e', 0.7071067811865477)",,,,,,,,,,,,,,,
53f431a3dabfaec09f14a3b9,"('53f47224dabfaeee22a7f36f', 0.9428090415820636)","('53f435ecdabfaeecd695b1a7', 0.9428090415820636)",,,,,,,,,,,,,,
53f44e89dabfaeb22f4e1251,"('53f80061dabfae9060b036e2', 0.9486832980505138)","('53f432aadabfaee1c0a779e1', 0.9000000000000001)",,,,,,,,,,,,,,
53f438dbdabfaefedbae047d,"('53f43527dabfaeee229a01ed', 0.9428090415820636)",,,,,,,,,,,,,,,
53f445ebdabfaeecd69aac87,"('53f7dc05dabfae9060af1120', 0.9999999999999998)",,,,,,,,,,,,,,,
54310c46dabfae8f29127878,"('54488a2ddabfae87b7e3f2ee', 0.9999999999999998)",,,,,,,,,,,,,,,
53f42e91dabfaee0d9b0c4dc,"('562cf6b145cedb3398d13ec4', 1.0)","('5d50c3c27390bff0db2a8dc5', 0.8944271909999159)","('542ab500dabfae61d499ff94', 0.8944271909999159)",,,,,,,,,,,,,
53f3544ddabfae4b3495604d,"('53f44b1ddabfaeb22f4d35e4', 0.8888888888888888)","('53f35b47dabfae4b3496ffdc', 0.8888888888888888)",,,,,,,,,,,,,,
542a2155dabfae61d4957ad9,"('54484ccddabfae87b7e026f8', 0.7302967433402215)",,,,,,,,,,,,,,,
53f43247dabfaee4dc757dcc,"('53f42e6ddabfaec09f12213c', 1.0)","('53f4cb71dabfaeeb12f80f70', 0.894427190999916)","('53f436d5dabfaee02accdb34', 0.894427190999916)",,,,,,,,,,,,,
53f42f26dabfaeb1a7ba1da2,"('53f45aa0dabfaee02ad68c07', 0.943879807448539)",,,,,,,,,,,,,,,
53f3b1aadabfae4b34b1fcd5,"('562d34ac45cedb3398d898d9', 0.948683298050514)","('5433458cdabfaeb542182742', 0.948683298050514)","('53f42cd7dabfaeb22f400618', 0.948683298050514)","('53f45253dabfaeb22f4f0fa4', 0.9274260335029679)","('53f47aa7dabfaec09f28c691', 0.9274260335029678)","('53f429b3dabfaeb1a7b640f5', 0.895978670381041)","('53f4760ddabfaedf4368363f', 0.8911327886790069)","('53f42f40dabfaec22ba2fe31', 0.737864787372622)","('53f79711dabfae938c6c3f83', 0.710046946804693)","('53f4600cdabfaee1c0b5070f', 0.710046946804693)",,,,,,
53f43244dabfaee4dc757b83,"('53f43206dabfaec09f14f2e3', 1.0000000000000002)",,,,,,,,,,,,,,,
53f43954dabfaee02ace67eb,"('53f4cb51dabfaeeb0ff8097b', 0.9999999999999998)",,,,,,,,,,,,,,,
53f32c91dabfae9a84495c01,"('5631bbff45cedb3399f061ca', 0.816496580927726)",,,,,,,,,,,,,,,
53f45b79dabfaee02ad6b959,"('53f43e3bdabfaee4dc7bb503', 1.0000000000000002)",,,,,,,,,,,,,,,
53f43b35dabfaedd74dcf115,"('54409e87dabfae7d84b90872', 1.0000000000000002)",,,,,,,,,,,,,,,
53f45821dabfaee0d9bfacac,"('53f43b43dabfaee43ec5f848', 0.9486832980505138)","('53f42c5edabfaeb1a7b7ba8e', 0.9000000000000001)","('5405b1efdabfae92b41f5494', 0.9)",,,,,,,,,,,,,
53f433dcdabfaee0d9b4ca7c,"('53f5a1acdabfae0179f80aa3', 0.9428090415820636)","('53f47bd1dabfaefedbbbef84', 0.9428090415820636)",,,,,,,,,,,,,,
53f46ddbdabfaee2a1dcc7e7,"('54350450dabfaebba588f539', 0.9285714285714286)","('53f46ab2dabfaeb22f54f67b', 0.7357672073819589)",,,,,,,,,,,,,,
53f7f1afdabfae9060afb52c,"('53f46fabdabfaee0d9c52c4e', 0.7925939239012172)","('540870a2dabfae450f41a6b1', 0.777713771047819)","('53f451c6dabfaeee22a22f31', 0.7706663050064643)","('53f476dddabfaec09f280a6a', 0.7576144084141581)","('562d7c8345cedb3398e28316', 0.7144345083117604)",,,,,,,,,,,
5601fa6a45cedb3395ee8cbf,"('54059f52dabfae8faa5ea7a5', 0.9233805168766386)",,,,,,,,,,,,,,,
53f4409ddabfaeee229e792b,"('53f38971dabfae4b34a276c9', 0.9197090092274488)","('53f46bf9dabfaeecd6a22b35', 0.9197090092274487)","('53f437fedabfaee02acd9023', 0.8429272304235245)","('53f453c3dabfaee1c0b2308c', 0.7894736842105261)",,,,,,,,,,,,
53f43dfedabfaee0d9b9ce68,"('53f42bb5dabfaec22b9fda17', 0.9486832980505139)","('54898812dabfaed7b5fa3c9c', 0.9)",,,,,,,,,,,,,,
53f45366dabfaeecd69dff06,"('53f46773dabfaeecd6a1121d', 0.8660254037844388)",,,,,,,,,,,,,,,
53f4354adabfaeb1a7bea849,"('53f44371dabfaedf435c1345', 0.7071067811865475)",,,,,,,,,,,,,,,
53f42da4dabfaee02ac64650,"('53f433c2dabfaeb2ac038d9d', 0.9999999999999999)","('53f42df4dabfaedf4351e218', 0.7778174593052022)","('53f459a3dabfaec09f212147', 0.7590721152765897)",,,,,,,,,,,,,
53f43690dabfaedce553092f,"('53f42c5cdabfaedd74d27747', 0.769800358919501)",,,,,,,,,,,,,,,
53f4315edabfaee02ac935ca,"('53f435c7dabfaeb2ac04e3f8', 0.9999999999999998)",,,,,,,,,,,,,,,
53f44527dabfaee1c0ae7ad9,"('5631ac7d45cedb3399ed1db4', 0.9428090415820636)","('53f45c33dabfaedce55c5604', 0.8333333333333335)",,,,,,,,,,,,,,
